type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,BasketID,Duration
Long,2021-08-10 13:15:00,2021-08-11 09:15:00,3.7,3.5,Long,6586,-0.20000000000000018,-1317.2000000000012,486087.3399999964,SL,VIKASLIFE,0 days 20:00:00
Long,2021-08-10 14:15:00,2021-08-11 10:15:00,1.95,1.85,Long,12463,-0.09999999999999987,-1246.2999999999984,484841.0399999964,SL,FCSSOFT,0 days 20:00:00
Long,2021-08-10 15:15:00,2021-08-11 11:15:00,112.0,106.6,Long,216,-5.400000000000006,-1166.4000000000012,483674.6399999964,SL,DOLATALGO,0 days 20:00:00
Long,2021-08-10 15:15:00,2021-08-11 11:15:00,100.5,100.9,Long,240,0.4000000000000057,96.00000000000136,483770.6399999964,TP,PURVA,0 days 20:00:00
Long,2021-08-10 15:15:00,2021-08-11 11:15:00,224.1,220.95,Long,107,-3.1500000000000057,-337.05000000000064,483433.5899999964,SL,ACE,0 days 20:00:00
Long,2021-08-10 15:15:00,2021-08-11 11:15:00,198.4,190.4,Long,121,-8.0,-968.0,482465.5899999964,SL,TIRUMALCHM,0 days 20:00:00
Long,2021-08-11 09:15:00,2021-08-11 12:15:00,98.45,94.5,Long,245,-3.950000000000003,-967.7500000000007,481497.8399999964,SL,JMFINANCIL,0 days 03:00:00
Long,2021-08-11 09:15:00,2021-08-11 12:15:00,6.55,6.55,Long,3675,0.0,0.0,481497.8399999964,SL,URJA,0 days 03:00:00
Long,2021-08-11 09:15:00,2021-08-11 12:15:00,0.8,0.75,Long,30093,-0.050000000000000044,-1504.6500000000012,479993.1899999964,SL,VIVIDHA,0 days 03:00:00
Long,2021-08-11 09:15:00,2021-08-11 12:15:00,5.9,5.75,Long,4067,-0.15000000000000036,-610.0500000000014,479383.1399999964,SL,SUZLON-BE,0 days 03:00:00
Long,2021-08-11 10:15:00,2021-08-11 13:15:00,53.5,54.8,Long,448,1.2999999999999972,582.3999999999987,479965.5399999964,TP,RTNINDIA,0 days 03:00:00
Long,2021-08-11 10:15:00,2021-08-11 13:15:00,516.0,496.2,Long,46,-19.80000000000001,-910.8000000000005,479054.73999999644,SL,SONACOMS,0 days 03:00:00
Long,2021-08-11 10:15:00,2021-08-11 13:15:00,128.2,128.95,Long,186,0.75,139.5,479194.23999999644,TP,POWERGRID,0 days 03:00:00
Long,2021-08-11 10:15:00,2021-08-11 13:15:00,1510.0,1499.9,Long,15,-10.099999999999909,-151.49999999999864,479042.73999999644,SL,GRASIM,0 days 03:00:00
Long,2021-08-11 11:15:00,2021-08-11 14:15:00,150.05,150.3,Long,159,0.25,39.75,479082.48999999644,TP,HINDOILEXP,0 days 03:00:00
Long,2021-08-11 11:15:00,2021-08-11 14:15:00,7.2,7.25,Long,3326,0.04999999999999982,166.29999999999941,479248.7899999964,TP,FCONSUMER-BE,0 days 03:00:00
Long,2021-08-11 11:15:00,2021-08-11 14:15:00,51.65,54.0,Long,463,2.3500000000000014,1088.0500000000006,480336.8399999964,TP,MOREPENLAB,0 days 03:00:00
Long,2021-08-11 11:15:00,2021-08-11 14:15:00,106.05,114.6,Long,226,8.549999999999997,1932.2999999999993,482269.1399999964,TP,XCHANGING,0 days 03:00:00
Long,2021-08-11 12:15:00,2021-08-11 15:15:00,46.9,52.6,Long,514,5.700000000000003,2929.8000000000015,485198.9399999964,TP,SUBEXLTD,0 days 03:00:00
Long,2021-08-11 12:15:00,2021-08-11 15:15:00,12.2,12.65,Long,1988,0.45000000000000107,894.6000000000021,486093.53999999637,TP,IFCI,0 days 03:00:00
Long,2021-08-11 12:15:00,2021-08-11 15:15:00,138.7,152.0,Long,175,13.300000000000011,2327.500000000002,488421.03999999637,TP,IBREALEST,0 days 03:00:00
Long,2021-08-11 12:15:00,2021-08-11 15:15:00,325.9,354.0,Long,74,28.100000000000023,2079.4000000000015,490500.4399999964,TP,GNA,0 days 03:00:00
Long,2021-08-11 13:15:00,2021-08-12 09:15:00,15.6,16.75,Long,1572,1.1500000000000004,1807.8000000000006,492308.2399999964,TP,BAJAJHIND,0 days 20:00:00
Long,2021-08-11 13:15:00,2021-08-12 09:15:00,26.3,28.0,Long,935,1.6999999999999993,1589.4999999999993,493897.7399999964,TP,RENUKA,0 days 20:00:00
Long,2021-08-11 13:15:00,2021-08-12 09:15:00,71.0,71.6,Long,347,0.5999999999999943,208.19999999999803,494105.9399999964,TP,RELINFRA,0 days 20:00:00
Long,2021-08-11 13:15:00,2021-08-12 09:15:00,26.5,25.8,Long,932,-0.6999999999999993,-652.3999999999993,493453.53999999637,SL,MCLEODRUSS,0 days 20:00:00
Long,2021-08-11 14:15:00,2021-08-12 10:15:00,1.5,1.65,Long,16448,0.1499999999999999,2467.1999999999985,495920.7399999964,TP,SHRENIK,0 days 20:00:00
Long,2021-08-11 14:15:00,2021-08-12 10:15:00,40.25,39.95,Long,616,-0.29999999999999716,-184.79999999999825,495735.9399999964,SL,TTML,0 days 20:00:00
Long,2021-08-11 14:15:00,2021-08-12 10:15:00,3.7,3.75,Long,6699,0.04999999999999982,334.9499999999988,496070.8899999964,TP,VIKASLIFE,0 days 20:00:00
Long,2021-08-11 14:15:00,2021-08-12 10:15:00,29.05,32.1,Long,853,3.0500000000000007,2601.6500000000005,498672.5399999964,TP,NECLIFE,0 days 20:00:00
Long,2021-08-11 15:15:00,2021-08-12 11:15:00,359.2,355.95,Long,69,-3.25,-224.25,498448.2899999964,SL,PRESTIGE,0 days 20:00:00
Long,2021-08-11 15:15:00,2021-08-12 11:15:00,139.75,137.25,Long,178,-2.5,-445.0,498003.2899999964,SL,VSSL,0 days 20:00:00
Long,2021-08-11 15:15:00,2021-08-12 11:15:00,38.8,38.9,Long,641,0.10000000000000142,64.1000000000009,498067.3899999964,TP,BLS,0 days 20:00:00
Long,2021-08-11 15:15:00,2021-08-12 11:15:00,0.8,0.85,Long,31129,0.04999999999999993,1556.449999999998,499623.8399999964,TP,VIVIDHA,0 days 20:00:00
Long,2021-08-12 09:15:00,2021-08-12 12:15:00,202.5,211.35,Long,123,8.849999999999994,1088.5499999999993,500712.3899999964,TP,DHANI,0 days 03:00:00
Long,2021-08-12 09:15:00,2021-08-12 12:15:00,71.6,71.0,Long,349,-0.5999999999999943,-209.39999999999802,500502.9899999964,SL,VARDHACRLC,0 days 03:00:00
Long,2021-08-12 09:15:00,2021-08-12 12:15:00,12.0,13.05,Long,2085,1.0500000000000007,2189.2500000000014,502692.2399999964,TP,DISHTV,0 days 03:00:00
Long,2021-08-12 09:15:00,2021-08-12 12:15:00,155.6,161.6,Long,161,6.0,966.0,503658.2399999964,TP,ORIENTCEM,0 days 03:00:00
Long,2021-08-12 10:15:00,2021-08-12 13:15:00,22.45,22.45,Long,1121,0.0,0.0,503658.2399999964,SL,SADBHIN-BE,0 days 03:00:00
Long,2021-08-12 10:15:00,2021-08-12 13:15:00,34.65,34.4,Long,726,-0.25,-181.5,503476.7399999964,SL,TPLPLASTEH,0 days 03:00:00
Long,2021-08-12 10:15:00,2021-08-12 13:15:00,2.0,2.0,Long,12586,0.0,0.0,503476.7399999964,SL,VIKASECO-BE,0 days 03:00:00
Long,2021-08-12 10:15:00,2021-08-12 13:15:00,10.25,10.15,Long,2455,-0.09999999999999964,-245.49999999999912,503231.2399999964,SL,JPASSOCIAT,0 days 03:00:00
Long,2021-08-12 11:15:00,2021-08-12 14:15:00,2.5,2.5,Long,10064,0.0,0.0,503231.2399999964,SL,SHAH,0 days 03:00:00
Long,2021-08-12 11:15:00,2021-08-12 14:15:00,36.15,36.15,Long,696,0.0,0.0,503231.2399999964,SL,VAKRANGEE,0 days 03:00:00
Long,2021-08-12 11:15:00,2021-08-12 14:15:00,14.0,14.3,Long,1797,0.3000000000000007,539.1000000000013,503770.33999999636,TP,NAGAFERT,0 days 03:00:00
Long,2021-08-12 11:15:00,2021-08-12 14:15:00,18.55,18.8,Long,1357,0.25,339.25,504109.58999999636,TP,BCG,0 days 03:00:00
Long,2021-08-12 12:15:00,2021-08-12 15:15:00,2.75,2.55,Long,9165,-0.20000000000000018,-1833.0000000000016,502276.58999999636,SL,GTLINFRA,0 days 03:00:00
Long,2021-08-12 12:15:00,2021-08-12 15:15:00,1.9,1.85,Long,13217,-0.04999999999999982,-660.8499999999976,501615.7399999964,SL,FCSSOFT,0 days 03:00:00
Long,2021-08-12 12:15:00,2021-08-12 15:15:00,319.15,339.0,Long,78,19.850000000000023,1548.3000000000018,503164.03999999637,TP,LXCHEM,0 days 03:00:00
Long,2021-08-12 12:15:00,2021-08-12 15:15:00,1.65,1.6,Long,15247,-0.04999999999999982,-762.3499999999973,502401.6899999964,SL,SITINET-BE,0 days 03:00:00
Long,2021-08-12 13:15:00,2021-08-13 09:15:00,823.9,826.9,Long,30,3.0,90.0,502491.6899999964,TP,BHARATFORG,0 days 20:00:00
Long,2021-08-12 13:15:00,2021-08-13 09:15:00,21.1,21.4,Long,1190,0.29999999999999716,356.9999999999966,502848.6899999964,TP,IOB,0 days 20:00:00
Long,2021-08-12 13:15:00,2021-08-13 09:15:00,0.85,0.85,Long,29579,0.0,0.0,502848.6899999964,SL,VIVIDHA,0 days 20:00:00
Long,2021-08-12 13:15:00,2021-08-13 09:15:00,21.4,21.55,Long,1174,0.15000000000000213,176.1000000000025,503024.78999999637,TP,CENTRALBK,0 days 20:00:00
Long,2021-08-12 14:15:00,2021-08-13 10:15:00,250.8,248.7,Long,100,-2.1000000000000227,-210.00000000000227,502814.78999999637,SL,MAZDOCK,0 days 20:00:00
Long,2021-08-12 14:15:00,2021-08-13 10:15:00,56.0,55.05,Long,448,-0.9500000000000028,-425.6000000000013,502389.1899999964,SL,SUBEXLTD,0 days 20:00:00
Long,2021-08-12 14:15:00,2021-08-13 10:15:00,13.05,13.0,Long,1924,-0.05000000000000071,-96.20000000000137,502292.9899999964,SL,DISHTV,0 days 20:00:00
Long,2021-08-12 14:15:00,2021-08-13 10:15:00,5.35,5.15,Long,4694,-0.1999999999999993,-938.7999999999967,501354.1899999964,SL,SEPC,0 days 20:00:00
Long,2021-08-12 15:15:00,2021-08-13 11:15:00,207.0,204.8,Long,121,-2.1999999999999886,-266.1999999999986,501087.9899999964,SL,DCAL,0 days 20:00:00
Long,2021-08-12 15:15:00,2021-08-13 11:15:00,14.65,14.3,Long,1710,-0.34999999999999964,-598.4999999999994,500489.4899999964,SL,ZEELEARN-BE,0 days 20:00:00
Long,2021-08-12 15:15:00,2021-08-13 11:15:00,118.5,114.9,Long,211,-3.5999999999999943,-759.5999999999988,499729.8899999964,SL,DOLATALGO,0 days 20:00:00
Long,2021-08-12 15:15:00,2021-08-13 11:15:00,46.7,45.55,Long,535,-1.1500000000000057,-615.2500000000031,499114.6399999964,SL,MMTC,0 days 20:00:00
Long,2021-08-13 09:15:00,2021-08-13 12:15:00,153.3,150.65,Long,162,-2.6500000000000057,-429.3000000000009,498685.3399999964,SL,GABRIEL,0 days 03:00:00
Long,2021-08-13 09:15:00,2021-08-13 12:15:00,20.35,19.25,Long,1225,-1.1000000000000014,-1347.5000000000018,497337.8399999964,SL,VIPCLOTHNG,0 days 03:00:00
Long,2021-08-13 09:15:00,2021-08-13 12:15:00,51.8,51.55,Long,480,-0.25,-120.0,497217.8399999964,SL,DEN,0 days 03:00:00
Long,2021-08-13 09:15:00,2021-08-13 12:15:00,2.55,2.55,Long,9749,0.0,0.0,497217.8399999964,SL,GTLINFRA,0 days 03:00:00
Long,2021-08-13 10:15:00,2021-08-13 13:15:00,92.5,89.25,Long,268,-3.25,-871.0,496346.8399999964,SL,PRICOLLTD,0 days 03:00:00
Long,2021-08-13 10:15:00,2021-08-13 13:15:00,339.15,338.65,Long,73,-0.5,-36.5,496310.3399999964,SL,LXCHEM,0 days 03:00:00
Long,2021-08-13 10:15:00,2021-08-13 13:15:00,40.78,40.86,Long,608,0.0799999999999983,48.63999999999896,496358.97999999643,TP,ICICIB22,0 days 03:00:00
Long,2021-08-13 10:15:00,2021-08-13 13:15:00,218.1,215.9,Long,113,-2.1999999999999886,-248.59999999999872,496110.37999999645,SL,ARVINDFASN,0 days 03:00:00
Long,2021-08-13 11:15:00,2021-08-13 14:15:00,120.75,118.45,Long,205,-2.299999999999997,-471.49999999999943,495638.87999999645,SL,XCHANGING,0 days 03:00:00
Long,2021-08-13 11:15:00,2021-08-13 14:15:00,291.75,279.4,Long,84,-12.350000000000023,-1037.400000000002,494601.47999999643,SL,SPARC,0 days 03:00:00
Long,2021-08-13 11:15:00,2021-08-13 14:15:00,0.85,0.85,Long,29094,0.0,0.0,494601.47999999643,SL,VIVIDHA,0 days 03:00:00
Long,2021-08-13 11:15:00,2021-08-13 14:15:00,164.75,169.45,Long,150,4.699999999999989,704.9999999999983,495306.47999999643,TP,HINDOILEXP,0 days 03:00:00
Long,2021-08-13 12:15:00,2021-08-13 15:15:00,7.0,6.8,Long,3537,-0.20000000000000018,-707.4000000000007,494599.0799999964,SL,URJA,0 days 03:00:00
Long,2021-08-13 12:15:00,2021-08-13 15:15:00,1.6,1.6,Long,15456,0.0,0.0,494599.0799999964,SL,SITINET-BE,0 days 03:00:00
Long,2021-08-13 12:15:00,2021-08-13 15:15:00,10.85,10.6,Long,2279,-0.25,-569.75,494029.3299999964,SL,ZEEMEDIA,0 days 03:00:00
Long,2021-08-13 12:15:00,2021-08-13 15:15:00,185.0,181.35,Long,133,-3.6500000000000057,-485.4500000000007,493543.8799999964,SL,CAMLINFINE,0 days 03:00:00
Long,2021-08-13 13:15:00,2021-08-16 09:15:00,1.7,1.65,Long,14515,-0.050000000000000044,-725.7500000000007,492818.1299999964,SL,SHRENIK,2 days 20:00:00
Long,2021-08-13 13:15:00,2021-08-16 09:15:00,2.6,2.6,Long,9477,0.0,0.0,492818.1299999964,SL,SHAH,2 days 20:00:00
Long,2021-08-13 13:15:00,2021-08-16 09:15:00,20.2,18.9,Long,1219,-1.3000000000000007,-1584.700000000001,491233.4299999964,SL,VIPCLOTHNG,2 days 20:00:00
Long,2021-08-13 13:15:00,2021-08-16 09:15:00,52.45,49.55,Long,468,-2.9000000000000057,-1357.2000000000025,489876.2299999964,SL,HBLPOWER,2 days 20:00:00
Long,2021-08-13 14:15:00,2021-08-16 10:15:00,107.25,108.45,Long,228,1.2000000000000028,273.60000000000065,490149.82999999635,TP,PURVA,2 days 20:00:00
Long,2021-08-13 14:15:00,2021-08-16 10:15:00,13.9,13.65,Long,1763,-0.25,-440.75,489709.07999999635,SL,UCOBANK,2 days 20:00:00
Long,2021-08-13 14:15:00,2021-08-16 10:15:00,218.0,219.3,Long,112,1.3000000000000114,145.60000000000127,489854.6799999963,TP,ALLCARGO,2 days 20:00:00
Long,2021-08-13 14:15:00,2021-08-16 10:15:00,1528.75,1495.4,Long,16,-33.34999999999991,-533.5999999999985,489321.07999999635,SL,GRASIM,2 days 20:00:00
Long,2021-08-13 15:15:00,2021-08-16 11:15:00,94.15,99.25,Long,259,5.099999999999994,1320.8999999999985,490641.9799999964,TP,TITAGARH,2 days 20:00:00
Long,2021-08-13 15:15:00,2021-08-16 11:15:00,146.35,150.55,Long,167,4.200000000000017,701.4000000000028,491343.3799999964,TP,TATASTEEL,2 days 20:00:00
Long,2021-08-13 15:15:00,2021-08-16 11:15:00,13.25,13.0,Long,1854,-0.25,-463.5,490879.8799999964,SL,DISHTV,2 days 20:00:00
Long,2021-08-13 15:15:00,2021-08-16 11:15:00,138.85,137.15,Long,176,-1.6999999999999886,-299.199999999998,490580.6799999964,SL,VSSL,2 days 20:00:00
Long,2021-08-16 09:15:00,2021-08-16 12:15:00,1.8,1.6,Long,13627,-0.19999999999999996,-2725.399999999999,487855.27999999636,SL,SHRENIK,0 days 03:00:00
Long,2021-08-16 09:15:00,2021-08-16 12:15:00,136.4,135.05,Long,178,-1.3499999999999943,-240.299999999999,487614.9799999964,SL,ZOMATO,0 days 03:00:00
Long,2021-08-16 09:15:00,2021-08-16 12:15:00,38.1,38.25,Long,639,0.14999999999999858,95.84999999999908,487710.82999999635,TP,BLS,0 days 03:00:00
Long,2021-08-16 09:15:00,2021-08-16 12:15:00,323.8,328.5,Long,75,4.699999999999989,352.49999999999915,488063.32999999635,TP,NIITLTD,0 days 03:00:00
Long,2021-08-16 10:15:00,2021-08-16 13:15:00,482.8,477.5,Long,50,-5.300000000000011,-265.00000000000057,487798.32999999635,SL,VIPIND,0 days 03:00:00
Long,2021-08-16 10:15:00,2021-08-16 13:15:00,1.9,1.8,Long,12836,-0.09999999999999987,-1283.5999999999983,486514.7299999964,SL,FCSSOFT,0 days 03:00:00
Long,2021-08-16 10:15:00,2021-08-16 13:15:00,183.0,179.95,Long,132,-3.0500000000000114,-402.6000000000015,486112.1299999964,SL,HINDOILEXP,0 days 03:00:00
Long,2021-08-16 10:15:00,2021-08-16 13:15:00,159.15,157.45,Long,152,-1.700000000000017,-258.4000000000026,485853.7299999964,SL,GABRIEL,0 days 03:00:00
Long,2021-08-16 11:15:00,2021-08-16 14:15:00,31.55,30.75,Long,769,-0.8000000000000007,-615.2000000000005,485238.52999999636,SL,JISLJALEQS,0 days 03:00:00
Long,2021-08-16 11:15:00,2021-08-16 14:15:00,578.2,567.15,Long,41,-11.050000000000068,-453.0500000000028,484785.4799999964,SL,GLENMARK,0 days 03:00:00
Long,2021-08-16 11:15:00,2021-08-16 14:15:00,337.1,336.45,Long,71,-0.6500000000000341,-46.15000000000242,484739.32999999635,SL,VEDL,0 days 03:00:00
Long,2021-08-16 11:15:00,2021-08-16 14:15:00,519.35,514.8,Long,46,-4.550000000000068,-209.30000000000314,484530.02999999636,SL,SONACOMS,0 days 03:00:00
Long,2021-08-16 12:15:00,2021-08-16 15:15:00,0.8,0.75,Long,30283,-0.050000000000000044,-1514.1500000000015,483015.87999999634,SL,VIVIDHA,0 days 03:00:00
Long,2021-08-16 12:15:00,2021-08-16 15:15:00,139.25,136.2,Long,173,-3.0500000000000114,-527.6500000000019,482488.2299999963,SL,JAICORPLTD,0 days 03:00:00
Long,2021-08-16 12:15:00,2021-08-16 15:15:00,1.95,1.95,Long,12371,0.0,0.0,482488.2299999963,SL,VIKASECO-BE,0 days 03:00:00
Long,2021-08-16 12:15:00,2021-08-16 15:15:00,62.75,61.95,Long,384,-0.7999999999999972,-307.1999999999989,482181.0299999963,SL,EQUITASBNK,0 days 03:00:00
Long,2021-08-16 13:15:00,2021-08-17 09:15:00,744.9,744.05,Long,32,-0.8500000000000227,-27.200000000000728,482153.8299999963,SL,JUBLINGREA,0 days 20:00:00
Long,2021-08-16 13:15:00,2021-08-17 09:15:00,77.5,74.4,Long,311,-3.0999999999999943,-964.0999999999982,481189.7299999963,SL,RCF,0 days 20:00:00
Long,2021-08-16 13:15:00,2021-08-17 09:15:00,19.55,17.85,Long,1230,-1.6999999999999993,-2090.999999999999,479098.7299999963,SL,BCG,0 days 20:00:00
Long,2021-08-16 13:15:00,2021-08-17 09:15:00,57.25,55.3,Long,418,-1.9500000000000028,-815.1000000000012,478283.62999999634,SL,NFL,0 days 20:00:00
Long,2021-08-16 14:15:00,2021-08-17 10:15:00,16.4,15.95,Long,1458,-0.4499999999999993,-656.099999999999,477627.52999999636,SL,DHANBANK,0 days 20:00:00
Long,2021-08-16 14:15:00,2021-08-17 10:15:00,74.1,72.45,Long,322,-1.6499999999999915,-531.2999999999972,477096.2299999964,SL,USHAMART,0 days 20:00:00
Long,2021-08-16 14:15:00,2021-08-17 10:15:00,88.95,89.0,Long,268,0.04999999999999716,13.399999999999238,477109.6299999964,TP,SUNFLAG,0 days 20:00:00
Long,2021-08-16 14:15:00,2021-08-17 10:15:00,768.0,747.65,Long,31,-20.350000000000023,-630.8500000000007,476478.7799999964,SL,JSWSTEEL,0 days 20:00:00
Long,2021-08-16 15:15:00,2021-08-17 11:15:00,300.45,302.65,Long,79,2.1999999999999886,173.7999999999991,476652.5799999964,TP,SPARC,0 days 20:00:00
Long,2021-08-16 15:15:00,2021-08-17 11:15:00,1.95,2.0,Long,12221,0.050000000000000044,611.0500000000005,477263.6299999964,TP,VIKASECO-BE,0 days 20:00:00
Long,2021-08-16 15:15:00,2021-08-17 11:15:00,135.9,131.4,Long,175,-4.5,-787.5,476476.1299999964,SL,HINDCOPPER,0 days 20:00:00
Long,2021-08-16 15:15:00,2021-08-17 11:15:00,248.0,241.25,Long,96,-6.75,-648.0,475828.1299999964,SL,JSWENERGY,0 days 20:00:00
Long,2021-08-17 09:15:00,2021-08-17 12:15:00,3.2,3.1,Long,7434,-0.10000000000000009,-743.4000000000007,475084.7299999964,SL,INVENTURE,0 days 03:00:00
Long,2021-08-17 09:15:00,2021-08-17 12:15:00,2.85,2.75,Long,8334,-0.10000000000000009,-833.4000000000008,474251.32999999635,SL,RCOM-BE,0 days 03:00:00
Long,2021-08-17 09:15:00,2021-08-17 12:15:00,50.8,50.8,Long,466,0.0,0.0,474251.32999999635,SL,TDPOWERSYS,0 days 03:00:00
Long,2021-08-17 09:15:00,2021-08-17 12:15:00,3.1,2.95,Long,7649,-0.1499999999999999,-1147.3499999999992,473103.9799999964,SL,LLOYDSENGG-BE,0 days 03:00:00
Long,2021-08-17 10:15:00,2021-08-17 13:15:00,1420.8,1415.05,Long,16,-5.75,-92.0,473011.9799999964,SL,TECHM,0 days 03:00:00
Long,2021-08-17 10:15:00,2021-08-17 13:15:00,129.0,126.7,Long,183,-2.299999999999997,-420.89999999999947,472591.07999999635,SL,MANINDS,0 days 03:00:00
Long,2021-08-17 10:15:00,2021-08-17 13:15:00,337.15,342.5,Long,70,5.350000000000023,374.5000000000016,472965.57999999635,TP,NIITLTD,0 days 03:00:00
Long,2021-08-17 10:15:00,2021-08-17 13:15:00,4621.25,4940.15,Long,5,318.89999999999964,1594.4999999999982,474560.07999999635,TP,APOLLOHOSP,0 days 03:00:00
Long,2021-08-17 11:15:00,2021-08-17 14:15:00,81.9,82.05,Long,289,0.14999999999999147,43.349999999997536,474603.4299999963,TP,CGPOWER,0 days 03:00:00
Long,2021-08-17 11:15:00,2021-08-17 14:15:00,392.5,398.0,Long,60,5.5,330.0,474933.4299999963,TP,360ONE,0 days 03:00:00
Long,2021-08-17 11:15:00,2021-08-17 14:15:00,0.8,0.75,Long,29683,-0.050000000000000044,-1484.1500000000012,473449.2799999963,SL,VIVIDHA,0 days 03:00:00
Long,2021-08-17 11:15:00,2021-08-17 14:15:00,29.5,29.0,Long,802,-0.5,-401.0,473048.2799999963,SL,GMRINFRA,0 days 03:00:00
Long,2021-08-17 12:15:00,2021-08-17 15:15:00,51.0,52.8,Long,463,1.7999999999999972,833.3999999999987,473881.6799999963,TP,RICOAUTO,0 days 03:00:00
Long,2021-08-17 13:15:00,2021-08-18 09:15:00,457.8,444.75,Long,51,-13.050000000000011,-665.5500000000006,473216.12999999634,SL,ZENSARTECH,0 days 20:00:00
Long,2021-08-17 13:15:00,2021-08-18 09:15:00,832.6,805.85,Long,28,-26.75,-749.0,472467.12999999634,SL,CAPLIPOINT,0 days 20:00:00
Long,2021-08-17 13:15:00,2021-08-18 09:15:00,15.7,15.4,Long,1504,-0.29999999999999893,-451.1999999999984,472015.9299999963,SL,BAJAJHIND,0 days 20:00:00
Long,2021-08-17 13:15:00,2021-08-18 09:15:00,2.0,2.0,Long,11800,0.0,0.0,472015.9299999963,SL,VIKASECO-BE,0 days 20:00:00
Long,2021-08-17 14:15:00,2021-08-18 10:15:00,250.15,254.7,Long,94,4.549999999999983,427.6999999999984,472443.62999999634,TP,ARVINDFASN,0 days 20:00:00
Long,2021-08-17 14:15:00,2021-08-18 10:15:00,6.15,6.35,Long,3841,0.1999999999999993,768.1999999999973,473211.82999999635,TP,ATALREAL-BE,0 days 20:00:00
Long,2021-08-17 14:15:00,2021-08-18 10:15:00,50.8,47.6,Long,465,-3.1999999999999957,-1487.999999999998,471723.82999999635,SL,TDPOWERSYS,0 days 20:00:00
Long,2021-08-17 14:15:00,2021-08-18 10:15:00,481.05,478.1,Long,49,-2.9499999999999886,-144.54999999999944,471579.27999999636,SL,VIPIND,0 days 20:00:00
Long,2021-08-17 15:15:00,2021-08-18 11:15:00,1831.0,1804.4,Long,12,-26.59999999999991,-319.1999999999989,471260.07999999635,SL,SRF,0 days 20:00:00
Long,2021-08-17 15:15:00,2021-08-18 11:15:00,248.0,244.0,Long,95,-4.0,-380.0,470880.07999999635,SL,JSWENERGY,0 days 20:00:00
Long,2021-08-17 15:15:00,2021-08-18 11:15:00,4938.05,4780.1,Long,4,-157.94999999999982,-631.7999999999993,470248.27999999636,SL,APOLLOHOSP,0 days 20:00:00
Long,2021-08-17 15:15:00,2021-08-18 11:15:00,45.0,43.95,Long,522,-1.0499999999999972,-548.0999999999985,469700.1799999964,SL,MRPL,0 days 20:00:00
Long,2021-08-18 09:15:00,2021-08-18 12:15:00,36.9,36.05,Long,636,-0.8500000000000014,-540.6000000000009,469159.5799999964,SL,CENTRUM,0 days 03:00:00
Long,2021-08-18 09:15:00,2021-08-18 12:15:00,393.25,387.8,Long,59,-5.449999999999989,-321.54999999999933,468838.0299999964,SL,360ONE,0 days 03:00:00
Long,2021-08-18 09:15:00,2021-08-18 12:15:00,11.15,10.5,Long,2102,-0.6500000000000004,-1366.3000000000006,467471.72999999643,SL,CENTEXT-BE,0 days 03:00:00
Long,2021-08-18 09:15:00,2021-08-18 12:15:00,2.05,2.05,Long,11401,0.0,0.0,467471.72999999643,SL,VIKASECO-BE,0 days 03:00:00
Long,2021-08-18 10:15:00,2021-08-18 13:15:00,10.85,10.7,Long,2154,-0.15000000000000036,-323.10000000000076,467148.62999999645,SL,RPOWER,0 days 03:00:00
Long,2021-08-18 10:15:00,2021-08-18 13:15:00,50.5,49.5,Long,462,-1.0,-462.0,466686.62999999645,SL,HBLPOWER,0 days 03:00:00
Long,2021-08-18 10:15:00,2021-08-18 13:15:00,3.4,3.4,Long,6863,0.0,0.0,466686.62999999645,SL,VIKASLIFE,0 days 03:00:00
Long,2021-08-18 10:15:00,2021-08-18 13:15:00,187.6,190.2,Long,124,2.5999999999999943,322.3999999999993,467009.0299999965,TP,ASTERDM,0 days 03:00:00
Long,2021-08-18 11:15:00,2021-08-18 14:15:00,6.55,6.3,Long,3564,-0.25,-891.0,466118.0299999965,SL,URJA,0 days 03:00:00
Long,2021-08-18 11:15:00,2021-08-18 14:15:00,2.55,2.6,Long,9139,0.050000000000000266,456.95000000000243,466574.9799999965,TP,SHAH,0 days 03:00:00
Long,2021-08-18 11:15:00,2021-08-18 14:15:00,77.0,78.6,Long,302,1.5999999999999943,483.1999999999983,467058.1799999965,TP,SAKSOFT-BE,0 days 03:00:00
